"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 26, 2011","1,819.37","1,800.94","1,827.42","1,774.90","-","1.00%"
"Aug 25, 2011","1,801.43","1,813.95","1,827.25","1,783.28","-","-0.68%"
"Aug 24, 2011","1,813.85","1,816.56","1,829.77","1,791.53","-","-0.15%"
"Aug 23, 2011","1,816.49","1,778.33","1,816.49","1,761.06","-","2.15%"
"Aug 22, 2011","1,778.33","1,776.11","1,806.60","1,773.97","-","0.23%"
"Aug 19, 2011","1,774.27","1,802.46","1,812.65","1,774.26","-","-1.59%"
"Aug 18, 2011","1,802.94","1,859.55","1,859.55","1,773.63","-","-3.05%"
"Aug 17, 2011","1,859.62","1,839.69","1,859.81","1,827.94","-","1.06%"
"Aug 16, 2011","1,840.17","1,842.45","1,842.45","1,813.06","-","-0.13%"
"Aug 15, 2011","1,842.48","1,806.53","1,851.85","1,806.53","-","1.99%"
"Aug 12, 2011","1,806.51","1,795.55","1,817.59","1,777.75","-","0.61%"
"Aug 11, 2011","1,795.55","1,739.50","1,803.81","1,739.50","-","3.20%"
"Aug 10, 2011","1,739.83","1,737.66","1,757.51","1,700.38","-","0.13%"
"Aug 09, 2011","1,737.65","1,671.08","1,739.03","1,671.08","-","3.98%"
"Aug 08, 2011","1,671.12","1,814.99","1,814.99","1,651.38","-","-7.93%"
"Aug 05, 2011","1,815.01","1,810.88","1,837.39","1,758.58","-","0.25%"
"Aug 04, 2011","1,810.54","1,898.35","1,898.35","1,799.88","-","-4.63%"
"Aug 03, 2011","1,898.43","1,934.84","1,935.16","1,872.07","-","-1.88%"
"Aug 02, 2011","1,934.82","1,982.39","1,985.27","1,934.63","-","-2.40%"
"Aug 01, 2011","1,982.36","1,984.10","2,003.25","1,969.59","-","-0.09%"
"Jul 29, 2011","1,984.10","1,977.15","1,986.02","1,955.41","-","0.34%"
"Jul 28, 2011","1,977.28","1,958.29","1,985.39","1,958.18","-","0.97%"
"Jul 27, 2011","1,958.29","1,983.48","1,983.48","1,954.18","-","-1.27%"
"Jul 26, 2011","1,983.49","1,992.97","1,997.11","1,969.08","-","-0.47%"
"Jul 25, 2011","1,992.81","2,005.49","2,005.49","1,983.11","-","-0.63%"
"Jul 22, 2011","2,005.53","2,008.82","2,019.83","2,002.58","-","-0.16%"
"Jul 21, 2011","2,008.72","1,987.73","2,020.20","1,987.73","-","1.06%"
"Jul 20, 2011","1,987.71","1,988.74","2,000.25","1,986.78","-","-0.01%"
"Jul 19, 2011","1,987.91","1,982.74","1,996.61","1,977.24","-","0.27%"
"Jul 18, 2011","1,982.65","1,997.86","1,997.86","1,976.28","-","-0.76%"
"Jul 15, 2011","1,997.90","2,008.45","2,019.62","1,987.72","-","-0.53%"
"Jul 14, 2011","2,008.45","2,026.98","2,035.03","2,000.34","-","-0.91%"
"Jul 13, 2011","2,026.80","1,995.75","2,031.47","1,995.75","-","1.56%"
"Jul 12, 2011","1,995.67","2,004.46","2,012.36","1,994.71","-","-0.45%"
"Jul 11, 2011","2,004.60","2,035.31","2,035.34","1,997.88","-","-1.50%"
"Jul 08, 2011","2,035.10","2,055.33","2,055.33","2,029.31","-","-0.98%"
