"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 22, 2015","2,381.18","2,375.23","2,392.97","2,369.29","-","0.32%"
"Dec 21, 2015","2,373.53","2,392.45","2,399.37","2,349.71","-","-0.79%"
"Dec 18, 2015","2,392.45","2,461.21","2,461.21","2,374.52","-","-2.84%"
"Dec 17, 2015","2,462.27","2,440.54","2,502.12","2,440.54","-","0.90%"
"Dec 16, 2015","2,440.27","2,421.21","2,440.71","2,384.24","-","0.80%"
"Dec 15, 2015","2,420.99","2,407.64","2,462.89","2,407.64","-","0.59%"
"Dec 14, 2015","2,406.89","2,449.04","2,458.52","2,400.69","-","-1.75%"
"Dec 11, 2015","2,449.87","2,454.41","2,498.00","2,429.35","-","-0.20%"
"Dec 10, 2015","2,454.87","2,489.57","2,504.08","2,425.83","-","-1.41%"
"Dec 09, 2015","2,490.07","2,417.27","2,528.49","2,417.27","-","3.01%"
"Dec 08, 2015","2,417.22","2,437.63","2,446.41","2,387.31","-","-0.84%"
"Dec 07, 2015","2,437.61","2,443.07","2,493.11","2,431.98","-","-0.22%"
"Dec 04, 2015","2,443.10","2,498.39","2,498.93","2,421.08","-","-2.21%"
"Dec 03, 2015","2,498.34","2,464.13","2,548.19","2,464.13","-","1.42%"
"Dec 02, 2015","2,463.30","2,455.73","2,499.96","2,439.59","-","0.31%"
"Dec 01, 2015","2,455.71","2,487.38","2,507.74","2,442.11","-","-1.27%"
"Nov 30, 2015","2,487.34","2,522.30","2,523.04","2,486.91","-","-1.42%"
"Nov 27, 2015","2,523.13","2,599.94","2,599.94","2,512.76","-","-2.99%"
"Nov 26, 2015","2,600.85","2,576.20","2,610.46","2,575.05","-","0.98%"
"Nov 25, 2015","2,575.54","2,636.98","2,636.98","2,569.02","-","-2.33%"
"Nov 24, 2015","2,637.11","2,650.79","2,653.75","2,605.30","-","-0.52%"
"Nov 23, 2015","2,650.79","2,641.84","2,691.89","2,641.84","-","0.30%"
